index,Store_ID,month,Dept,Weekly_Sales,CPI,Unemployment
8896,1,4,38,98092.62,221.44,7.14
8897,1,4,74,10301.15,221.44,7.14
8898,1,4,13,44270.30,221.44,7.14
8899,1,4,16,59512.97,221.44,7.14
8900,1,4,55,11456.71,221.44,7.14
8901,1,4,79,45342.21,221.44,7.14
8902,1,4,97,40962.41,221.44,7.14
8903,1,4,98,16382.88,221.44,7.14
8904,2,4,13,47723.86,221.07,6.89
8905,2,4,2,70382.23,221.07,6.89
8906,2,4,5,29379.66,221.07,6.89
8907,2,4,74,15791.52,221.07,6.89
8908,2,4,22,12376.26,221.07,6.89
8909,2,4,34,19913.85,221.07,6.89
8910,2,4,1,75970.97,221.07,6.89
8911,2,4,98,15585.99,221.07,6.89
8912,2,4,67,11816.49,221.07,6.89
8913,2,4,11,20779.01,221.07,6.89
8914,2,4,97,43038.27,221.07,6.89
8915,2,4,14,19585.46,221.07,6.89
8916,1,4,8,41917.56,221.44,7.14
8917,1,4,5,28386.81,221.44,7.14
8918,1,4,49,12892.99,221.44,7.14
8919,1,4,1,57592.12,221.44,7.14
8920,1,4,82,22840.12,221.44,7.14
8921,1,4,56,13506.80,221.44,7.14
8922,1,4,40,64686.95,221.44,7.14
8923,1,4,46,21282.81,221.44,7.14
8924,2,4,32,10637.64,221.07,6.89
8925,2,4,3,11303.00,221.07,6.89
8926,2,4,56,19258.28,221.07,6.89
8927,2,4,82,22501.66,221.07,6.89
8928,2,4,80,29874.79,221.07,6.89
8929,2,4,81,34703.23,221.07,6.89
8930,2,4,18,19149.78,221.07,6.89
8931,1,4,72,40174.72,221.44,7.14
8932,1,4,10,36666.29,221.44,7.14
8933,1,4,87,62587.67,221.44,7.14
8934,1,4,11,28971.93,221.44,7.14
8935,1,4,90,99607.16,221.44,7.14
8936,1,4,94,73687.58,221.44,7.14
8937,1,4,81,34435.66,221.44,7.14
8938,1,4,80,21547.43,221.44,7.14
8939,2,4,87,26854.57,221.07,6.89
8940,2,4,16,58753.03,221.07,6.89
8941,2,4,25,19176.04,221.07,6.89
8942,2,4,79,38620.25,221.07,6.89
8943,2,4,17,13263.58,221.07,6.89
8944,2,4,9,51204.54,221.07,6.89
8945,2,4,90,109559.88,221.07,6.89
8946,2,4,72,62480.50,221.07,6.89
8947,2,4,91,86132.28,221.07,6.89
8948,2,4,21,10106.41,221.07,6.89
8949,1,4,14,15652.72,221.44,7.14
8950,1,4,91,76147.22,221.44,7.14
8951,1,4,18,14283.73,221.44,7.14
8952,2,4,46,29031.26,221.07,6.89
8953,2,4,96,36377.65,221.07,6.89
8954,2,4,10,46407.07,221.07,6.89
8955,2,4,38,74538.14,221.07,6.89
8956,1,4,34,17006.02,221.44,7.14
8957,1,4,96,46039.31,221.44,7.14
8958,1,4,92,165039.55,221.44,7.14
8959,1,4,25,14732.09,221.44,7.14
8960,1,4,4,42060.21,221.44,7.14
8961,2,4,55,10048.45,221.07,6.89
8962,2,4,8,61294.26,221.07,6.89
8963,1,4,21,10083.36,221.44,7.14
8964,1,4,95,137958.77,221.44,7.14
8965,1,4,9,41235.34,221.44,7.14
8966,1,4,93,91384.05,221.44,7.14
8967,1,4,38,74197.08,221.51,7.14
8968,1,4,16,55347.73,221.51,7.14
8969,1,4,2,43991.18,221.51,7.14
8970,1,4,81,31857.92,221.51,7.14
8971,1,4,12,10565.39,221.51,7.14
8972,2,4,10,35947.67,221.15,6.89
8973,2,4,87,24117.39,221.15,6.89
8974,2,4,38,89965.85,221.15,6.89
8975,1,4,79,30752.29,221.51,7.14
8976,1,4,14,14933.13,221.51,7.14
8977,1,4,11,21874.45,221.51,7.14
8978,1,4,92,147310.73,221.51,7.14
8979,1,4,13,39099.61,221.51,7.14
8980,1,4,91,70877.39,221.51,7.14
8981,2,4,95,146405.22,221.15,6.89
8982,2,4,93,82533.19,221.15,6.89
8983,2,4,8,58538.71,221.15,6.89
8984,2,4,92,170989.19,221.15,6.89
8985,2,4,56,13850.55,221.15,6.89
8986,2,4,81,32686.17,221.15,6.89
8987,2,4,79,27980.63,221.15,6.89
8988,1,4,95,129438.22,221.51,7.14
8989,1,4,82,19415.38,221.51,7.14
8990,1,4,1,34684.21,221.51,7.14
8991,1,4,80,20158.89,221.51,7.14
8992,1,4,25,12736.32,221.51,7.14
8993,1,4,4,37449.26,221.51,7.14
8994,2,4,74,14599.99,221.15,6.89
8995,2,4,4,45239.60,221.15,6.89
8996,2,4,97,41986.67,221.15,6.89
8997,1,4,87,47792.13,221.51,7.14
8998,1,4,23,20132.49,221.51,7.14
8999,1,4,46,19517.58,221.51,7.14
9000,1,4,40,59646.09,221.51,7.14
9001,2,4,94,75486.28,221.15,6.89
9002,1,4,96,37289.57,221.51,7.14
9003,2,4,96,36821.52,221.15,6.89
9004,1,4,49,12122.71,221.51,7.14
9005,2,4,14,22766.23,221.15,6.89
9006,2,4,16,49269.10,221.15,6.89
9007,2,4,3,10047.71,221.15,6.89
9008,2,4,91,80858.88,221.15,6.89
9009,2,4,58,17800.00,221.15,6.89
9010,2,4,80,28297.17,221.15,6.89
9011,2,4,25,16904.37,221.15,6.89
9012,1,4,90,86785.35,221.51,7.14
9013,2,4,11,18762.92,221.15,6.89
9014,2,4,90,99459.47,221.15,6.89
9015,2,4,1,56093.13,221.15,6.89
9016,2,4,98,14514.57,221.15,6.89
9017,2,4,72,50362.90,221.15,6.89
9018,2,4,5,23202.76,221.15,6.89
9019,2,4,23,26763.12,221.15,6.89
9020,2,4,17,12726.55,221.15,6.89
9021,2,4,82,25442.01,221.15,6.89
9022,1,4,10,29709.53,221.51,7.14
9023,1,4,5,18458.33,221.51,7.14
9024,2,4,32,11788.06,221.15,6.89
9025,1,4,56,10051.32,221.51,7.14
9026,1,4,98,13146.90,221.51,7.14
9027,2,4,13,43826.64,221.15,6.89
9028,2,4,46,28193.59,221.15,6.89
9029,2,4,2,61390.48,221.15,6.89
9030,1,4,72,40241.21,221.51,7.14
9031,1,4,8,37295.29,221.51,7.14
9032,1,4,97,36554.07,221.51,7.14
9033,2,4,34,18926.66,221.15,6.89
9034,1,4,7,21302.30,221.51,7.14
9035,1,4,34,16848.85,221.51,7.14
9036,1,4,9,33136.94,221.51,7.14
9037,1,4,93,82109.08,221.51,7.14
9038,1,4,94,68132.38,221.51,7.14
9039,2,4,40,73992.82,221.15,6.89
9040,2,4,49,17919.53,221.15,6.89
9041,2,4,7,33272.51,221.15,6.89
9042,2,4,9,44484.71,221.15,6.89
9043,2,4,9,35971.85,221.20,6.89
9044,1,4,80,19254.51,221.56,7.14
9045,1,4,9,28111.87,221.56,7.14
9046,1,4,10,30838.26,221.56,7.14
9047,1,4,95,123172.79,221.56,7.14
9048,1,4,13,39499.85,221.56,7.14
9049,1,4,8,36930.94,221.56,7.14
9050,1,4,49,11005.11,221.56,7.14
9051,1,4,81,30648.90,221.56,7.14
9052,1,4,16,42816.54,221.56,7.14
9053,1,4,1,16976.19,221.56,7.14
9054,2,4,56,12984.59,221.20,6.89
9055,2,4,81,32052.51,221.20,6.89
9056,2,4,79,30936.59,221.20,6.89
9057,1,4,92,135336.31,221.56,7.14
9058,1,4,4,36350.03,221.56,7.14
9059,2,4,49,17632.93,221.20,6.89
9060,2,4,14,19582.61,221.20,6.89
9061,2,4,13,46514.01,221.20,6.89
9062,2,4,7,29118.14,221.20,6.89
9063,2,4,2,67363.12,221.20,6.89
9064,2,4,5,19918.98,221.20,6.89
9065,1,4,25,10115.85,221.56,7.14
9066,1,4,12,11730.26,221.56,7.14
9067,1,4,87,46467.94,221.56,7.14
9068,2,4,22,11817.63,221.20,6.89
9069,2,4,80,26871.86,221.20,6.89
9070,2,4,96,33813.05,221.20,6.89
9071,2,4,72,58340.74,221.20,6.89
9072,1,4,72,43176.95,221.56,7.14
9073,1,4,98,11834.87,221.56,7.14
9074,1,4,40,60905.45,221.56,7.14
9075,1,4,7,19056.92,221.56,7.14
9076,1,4,94,63164.15,221.56,7.14
9077,1,4,11,21787.83,221.56,7.14
9078,1,4,5,16645.01,221.56,7.14
9079,1,4,79,32581.33,221.56,7.14
9080,1,4,23,20768.42,221.56,7.14
9081,1,4,14,13575.69,221.56,7.14
9082,2,4,3,11178.49,221.20,6.89
9083,2,4,46,28583.64,221.20,6.89
9084,2,4,16,43658.78,221.20,6.89
9085,2,4,1,22568.57,221.20,6.89
9086,2,4,93,70238.91,221.20,6.89
9087,1,4,93,70763.97,221.56,7.14
9088,1,4,46,19395.79,221.56,7.14
9089,1,4,96,35389.42,221.56,7.14
9090,1,4,82,18275.61,221.56,7.14
9091,1,4,97,34402.49,221.56,7.14
9092,1,4,38,74827.84,221.56,7.14
9093,1,4,91,67331.15,221.56,7.14
9094,1,4,90,82412.30,221.56,7.14
9095,2,4,74,15617.83,221.20,6.89
9096,2,4,98,11912.94,221.20,6.89
9097,2,4,40,79392.43,221.20,6.89
9098,2,4,10,39143.02,221.20,6.89
9099,2,4,91,79445.51,221.20,6.89
9100,2,4,92,164123.20,221.20,6.89
9101,1,4,34,13070.17,221.56,7.14
9102,2,4,82,21863.21,221.20,6.89
9103,2,4,8,62770.47,221.20,6.89
9104,1,4,2,45561.85,221.56,7.14
9105,2,4,17,11741.15,221.20,6.89
9106,2,4,58,19965.00,221.20,6.89
9107,2,4,94,71199.37,221.20,6.89
9108,2,4,38,81844.92,221.20,6.89
9109,2,4,23,27718.98,221.20,6.89
9110,2,4,4,45655.92,221.20,6.89
9111,2,4,97,40849.70,221.20,6.89
9112,2,4,90,97189.46,221.20,6.89
9113,2,4,25,14871.96,221.20,6.89
9114,2,4,11,20007.30,221.20,6.89
9115,2,4,34,17731.70,221.20,6.89
9116,2,4,95,142351.08,221.20,6.89
9117,2,4,87,22520.29,221.20,6.89
9118,1,4,5,17170.39,221.62,7.14
9119,1,4,95,118589.44,221.62,7.14
9120,1,4,11,20710.01,221.62,7.14
9121,2,4,16,47384.36,221.26,6.89
9122,2,4,82,20567.72,221.26,6.89
9123,1,4,4,36894.54,221.62,7.14
9124,1,4,13,39077.84,221.62,7.14
9125,1,4,14,14904.80,221.62,7.14
9126,1,4,8,38531.76,221.62,7.14
9127,1,4,2,45456.23,221.62,7.14
9128,1,4,80,17687.19,221.62,7.14
9129,2,4,38,90356.82,221.26,6.89
9130,2,4,3,10419.11,221.26,6.89
9131,2,4,9,39796.72,221.26,6.89
9132,2,4,72,48859.17,221.26,6.89
9133,2,4,22,10476.82,221.26,6.89
9134,2,4,90,90916.58,221.26,6.89
9135,2,4,91,74490.60,221.26,6.89
9136,2,4,81,31047.01,221.26,6.89
9137,2,4,10,37283.81,221.26,6.89
9138,1,4,34,14492.12,221.62,7.14
9139,1,4,97,32306.41,221.62,7.14
9140,1,4,91,60412.71,221.62,7.14
9141,1,4,38,66399.89,221.62,7.14
9142,1,4,16,41926.36,221.62,7.14
9143,2,4,13,43820.31,221.26,6.89
9144,1,4,98,11683.76,221.62,7.14
9145,2,4,49,13890.94,221.26,6.89
9146,2,4,74,14017.23,221.26,6.89
9147,2,4,94,64994.05,221.26,6.89
9148,2,4,14,18573.31,221.26,6.89
9149,2,4,95,139256.23,221.26,6.89
9150,2,4,93,63650.24,221.26,6.89
9151,2,4,8,59764.81,221.26,6.89
9152,2,4,34,18412.91,221.26,6.89
9153,1,4,46,19540.47,221.62,7.14
9154,1,4,79,30866.19,221.62,7.14
9155,2,4,46,29624.85,221.26,6.89
9156,2,4,92,151824.38,221.26,6.89
9157,1,4,87,43602.83,221.62,7.14
9158,1,4,81,30244.48,221.62,7.14
9159,2,4,25,12961.33,221.26,6.89
9160,1,4,7,18704.53,221.62,7.14
9161,2,4,40,80544.87,221.26,6.89
9162,2,4,56,13205.07,221.26,6.89
9163,2,4,96,35098.50,221.26,6.89
9164,2,4,7,30778.46,221.26,6.89
9165,1,4,23,17587.72,221.62,7.14
9166,2,4,98,11539.97,221.26,6.89
9167,2,4,4,42459.29,221.26,6.89
9168,2,4,23,23811.86,221.26,6.89
9169,2,4,11,19100.83,221.26,6.89
9170,2,4,80,25621.50,221.26,6.89
9171,2,4,17,11799.54,221.26,6.89
9172,1,4,90,80027.26,221.62,7.14
9173,1,4,94,62287.53,221.62,7.14
9174,1,4,9,30359.94,221.62,7.14
9175,1,4,96,37249.71,221.62,7.14
9176,1,4,10,29433.27,221.62,7.14
9177,1,4,49,12973.13,221.62,7.14
9178,2,4,1,22414.38,221.26,6.89
9179,2,4,58,20245.00,221.26,6.89
9180,1,4,92,125370.93,221.62,7.14
9181,1,4,72,33229.49,221.62,7.14
9182,2,4,5,16528.64,221.26,6.89
9183,2,4,97,38854.47,221.26,6.89
9184,2,4,2,61562.95,221.26,6.89
9185,1,4,93,66850.39,221.62,7.14
9186,1,4,40,60164.22,221.62,7.14
9187,1,4,82,18406.59,221.62,7.14
9188,1,4,25,10563.87,221.62,7.14
9189,2,4,87,20174.83,221.26,6.89
9190,2,4,79,28251.40,221.26,6.89
9191,1,4,12,11746.83,221.62,7.14
9192,1,4,1,16347.60,221.62,7.14
9193,1,5,93,74929.53,221.67,7.14
9194,1,5,46,21045.33,221.67,7.14
9195,1,5,1,17147.44,221.67,7.14
9196,1,5,4,41897.55,221.67,7.14
9197,1,5,16,43970.70,221.67,7.14
9198,1,5,9,31552.30,221.67,7.14
9199,1,5,40,64719.29,221.67,7.14
9200,2,5,1,22711.04,221.31,6.89
9201,2,5,17,13016.09,221.31,6.89
9202,2,5,38,80841.58,221.31,6.89
9203,2,5,16,54561.21,221.31,6.89
9204,2,5,90,96768.87,221.31,6.89
9205,2,5,80,25113.57,221.31,6.89
9206,2,5,14,20525.75,221.31,6.89
9207,2,5,81,32312.66,221.31,6.89
9208,2,5,93,70496.70,221.31,6.89
9209,2,5,91,80124.70,221.31,6.89
9210,1,5,25,13530.43,221.67,7.14
9211,1,5,96,40750.40,221.67,7.14
9212,1,5,49,11313.70,221.67,7.14
9213,1,5,38,90029.42,221.67,7.14
9214,1,5,82,21563.76,221.67,7.14
9215,1,5,14,16193.63,221.67,7.14
9216,1,5,34,16632.06,221.67,7.14
9217,1,5,87,58802.89,221.67,7.14
9218,1,5,12,12338.08,221.67,7.14
9219,1,5,94,65730.41,221.67,7.14
9220,1,5,7,22956.83,221.67,7.14
9221,1,5,13,43561.17,221.67,7.14
9222,1,5,74,11735.18,221.67,7.14
9223,2,5,79,37200.63,221.31,6.89
9224,2,5,34,19771.33,221.31,6.89
9225,2,5,2,67046.93,221.31,6.89
9226,2,5,49,16017.85,221.31,6.89
9227,2,5,25,14711.65,221.31,6.89
9228,2,5,5,20351.43,221.31,6.89
9229,2,5,98,12606.30,221.31,6.89
9230,2,5,8,63212.42,221.31,6.89
9231,2,5,94,76214.36,221.31,6.89
9232,2,5,95,152357.45,221.31,6.89
9233,2,5,82,22197.77,221.31,6.89
9234,2,5,96,38696.77,221.31,6.89
9235,1,5,98,11625.96,221.67,7.14
9236,1,5,97,37558.68,221.67,7.14
9237,2,5,72,62793.16,221.31,6.89
9238,2,5,58,13580.00,221.31,6.89
9239,2,5,32,11172.15,221.31,6.89
9240,2,5,74,13718.71,221.31,6.89
9241,2,5,10,40760.80,221.31,6.89
9242,2,5,4,46298.93,221.31,6.89
9243,2,5,23,30071.79,221.31,6.89
9244,2,5,87,24825.57,221.31,6.89
9245,2,5,97,40392.71,221.31,6.89
9246,1,5,95,130920.36,221.67,7.14
9247,1,5,3,10655.35,221.67,7.14
9248,1,5,79,47342.76,221.67,7.14
9249,1,5,11,31670.38,221.67,7.14
9250,1,5,10,35800.66,221.67,7.14
9251,1,5,92,140937.94,221.67,7.14
9252,1,5,72,36683.63,221.67,7.14
9253,2,5,22,10603.89,221.31,6.89
9254,2,5,3,11844.62,221.31,6.89
9255,2,5,92,164192.77,221.31,6.89
9256,2,5,67,13205.30,221.31,6.89
9257,2,5,56,12570.37,221.31,6.89
9258,2,5,13,48375.31,221.31,6.89
9259,2,5,40,86362.58,221.31,6.89
9260,2,5,7,38179.14,221.31,6.89
9261,1,5,8,41589.10,221.67,7.14
9262,1,5,91,69524.98,221.67,7.14
9263,1,5,2,50501.30,221.67,7.14
9264,1,5,81,32261.06,221.67,7.14
9265,1,5,5,18953.07,221.67,7.14
9266,1,5,80,19124.22,221.67,7.14
9267,2,5,11,25179.53,221.31,6.89
9268,2,5,9,34498.57,221.31,6.89
9269,2,5,46,30615.83,221.31,6.89
9270,2,5,42,10142.33,221.31,6.89
9271,1,5,90,87274.54,221.67,7.14
9272,1,5,23,21973.08,221.67,7.14
9273,2,5,11,25065.28,221.36,6.89
9274,2,5,8,59041.91,221.36,6.89
9275,2,5,23,26503.72,221.36,6.89
9276,2,5,4,44349.31,221.36,6.89
9277,2,5,34,21473.33,221.36,6.89
9278,2,5,79,31800.89,221.36,6.89
9279,2,5,74,15112.82,221.36,6.89
9280,2,5,96,37654.84,221.36,6.89
9281,2,5,94,81336.72,221.36,6.89
9282,2,5,92,169818.78,221.36,6.89
9283,2,5,56,12483.55,221.36,6.89
9284,2,5,82,25217.59,221.36,6.89
9285,1,5,34,14922.78,221.73,7.14
9286,1,5,67,18094.40,221.73,7.14
9287,1,5,2,46717.76,221.73,7.14
9288,1,5,93,81146.85,221.73,7.14
9289,1,5,38,70261.48,221.73,7.14
9290,1,5,96,38016.64,221.73,7.14
9291,1,5,98,12940.00,221.73,7.14
9292,1,5,13,38895.18,221.73,7.14
9293,2,5,81,33032.54,221.36,6.89
9294,1,5,10,32271.72,221.73,7.14
9295,1,5,82,20076.15,221.73,7.14
9296,2,5,87,19602.80,221.36,6.89
9297,2,5,80,26752.77,221.36,6.89
9298,2,5,2,61750.11,221.36,6.89
9299,2,5,5,19210.13,221.36,6.89
9300,1,5,72,39483.03,221.73,7.14
9301,1,5,90,88151.32,221.73,7.14
9302,1,5,16,38885.33,221.73,7.14
9303,1,5,9,28043.48,221.73,7.14
9304,2,5,25,14370.04,221.36,6.89
9305,2,5,93,78083.46,221.36,6.89
9306,1,5,4,35840.06,221.73,7.14
9307,1,5,40,57434.64,221.73,7.14
9308,2,5,9,31940.67,221.36,6.89
9309,2,5,7,40999.93,221.36,6.89
9310,2,5,40,78730.79,221.36,6.89
9311,1,5,81,31571.96,221.73,7.14
9312,1,5,87,47648.40,221.73,7.14
9313,1,5,95,131341.84,221.73,7.14
9314,1,5,92,143194.31,221.73,7.14
9315,1,5,3,10342.72,221.73,7.14
9316,2,5,72,55467.37,221.36,6.89
9317,2,5,58,10015.00,221.36,6.89
9318,2,5,98,14438.11,221.36,6.89
9319,2,5,10,37332.00,221.36,6.89
9320,2,5,46,30310.24,221.36,6.89
9321,2,5,90,97701.57,221.36,6.89
9322,2,5,97,42499.94,221.36,6.89
9323,1,5,25,10206.26,221.73,7.14
9324,2,5,13,44945.28,221.36,6.89
9325,2,5,49,14731.37,221.36,6.89
9326,2,5,91,84626.11,221.36,6.89
9327,2,5,3,11867.42,221.36,6.89
9328,1,5,11,28842.32,221.73,7.14
9329,2,5,1,25661.21,221.36,6.89
9330,1,5,80,20460.41,221.73,7.14
9331,2,5,14,22581.53,221.36,6.89
9332,2,5,95,151941.94,221.36,6.89
9333,2,5,17,14189.92,221.36,6.89
9334,1,5,32,10476.98,221.73,7.14
9335,1,5,79,34432.74,221.73,7.14
9336,1,5,12,11420.63,221.73,7.14
9337,1,5,5,17277.63,221.73,7.14
9338,2,5,38,75275.93,221.36,6.89
9339,2,5,32,13865.52,221.36,6.89
9340,2,5,67,29987.19,221.36,6.89
9341,1,5,8,37702.53,221.73,7.14
9342,1,5,7,23036.80,221.73,7.14
9343,1,5,46,19212.14,221.73,7.14
9344,1,5,23,21536.76,221.73,7.14
9345,1,5,1,18164.20,221.73,7.14
9346,1,5,94,73401.98,221.73,7.14
9347,1,5,74,10872.63,221.73,7.14
9348,1,5,97,37634.44,221.73,7.14
9349,1,5,14,15537.79,221.73,7.14
9350,1,5,91,71520.23,221.73,7.14
9351,2,5,16,45366.08,221.36,6.89
9352,2,5,97,41881.08,221.38,6.89
9353,2,5,79,29608.98,221.38,6.89
9354,2,5,74,15875.42,221.38,6.89
9355,2,5,8,62084.91,221.38,6.89
9356,2,5,32,20179.74,221.38,6.89
9357,2,5,23,28418.49,221.38,6.89
9358,2,5,90,97405.81,221.38,6.89
9359,2,5,80,26820.17,221.38,6.89
9360,2,5,56,14191.05,221.38,6.89
9361,2,5,91,83535.18,221.38,6.89
9362,2,5,9,38244.39,221.38,6.89
9363,2,5,40,78805.29,221.38,6.89
9364,2,5,25,16587.87,221.38,6.89
9365,2,5,55,10866.83,221.38,6.89
9366,1,5,11,23346.03,221.74,7.14
9367,1,5,91,67842.03,221.74,7.14
9368,1,5,7,19180.11,221.74,7.14
9369,1,5,98,13567.25,221.74,7.14
9370,1,5,38,81332.67,221.74,7.14
9371,1,5,2,44411.23,221.74,7.14
9372,2,5,72,71333.90,221.38,6.89
9373,1,5,4,34536.29,221.74,7.14
9374,1,5,90,85373.52,221.74,7.14
9375,1,5,74,12678.33,221.74,7.14
9376,2,5,49,12640.72,221.38,6.89
9377,1,5,25,10029.04,221.74,7.14
9378,2,5,67,27172.63,221.38,6.89
9379,2,5,14,24262.67,221.38,6.89
9380,2,5,2,63948.19,221.38,6.89
9381,2,5,82,25123.53,221.38,6.89
9382,1,5,82,21132.05,221.74,7.14
9383,1,5,9,26160.37,221.74,7.14
9384,2,5,10,39042.87,221.38,6.89
9385,1,5,14,16326.55,221.74,7.14
9386,2,5,46,31451.72,221.38,6.89
9387,1,5,81,32122.26,221.74,7.14
9388,1,5,32,11330.87,221.74,7.14
9389,2,5,81,33193.76,221.38,6.89
9390,2,5,4,46008.96,221.38,6.89
9391,2,5,98,15090.63,221.38,6.89
9392,1,5,79,33905.44,221.74,7.14
9393,1,5,46,19612.54,221.74,7.14
9394,1,5,8,37817.25,221.74,7.14
9395,2,5,16,44772.09,221.38,6.89
9396,2,5,3,10591.94,221.38,6.89
9397,1,5,5,17955.73,221.74,7.14
9398,1,5,34,15712.57,221.74,7.14
9399,2,5,1,25982.70,221.38,6.89
9400,2,5,5,19415.92,221.38,6.89
9401,1,5,93,79074.91,221.74,7.14
9402,1,5,10,30339.17,221.74,7.14
9403,1,5,1,18517.79,221.74,7.14
9404,2,5,34,22407.24,221.38,6.89
9405,1,5,94,82834.82,221.74,7.14
9406,2,5,92,167197.03,221.38,6.89
9407,2,5,58,23000.00,221.38,6.89
9408,2,5,94,86425.85,221.38,6.89
9409,2,5,7,41954.87,221.38,6.89
9410,1,5,40,57097.72,221.74,7.14
9411,1,5,95,129031.19,221.74,7.14
9412,2,5,11,19161.59,221.38,6.89
9413,2,5,87,25695.96,221.38,6.89
9414,1,5,87,48475.66,221.74,7.14
9415,2,5,13,45528.42,221.38,6.89
9416,1,5,12,10199.01,221.74,7.14
9417,1,5,13,37857.88,221.74,7.14
9418,1,5,23,18435.16,221.74,7.14
9419,2,5,22,11921.94,221.38,6.89
9420,2,5,17,16087.01,221.38,6.89
9421,1,5,67,17853.23,221.74,7.14
9422,1,5,92,139743.45,221.74,7.14
9423,1,5,97,35798.96,221.74,7.14
9424,2,5,96,39170.31,221.38,6.89
9425,1,5,96,37807.63,221.74,7.14
9426,1,5,16,37505.00,221.74,7.14
9427,1,5,80,18939.91,221.74,7.14
9428,1,5,72,35718.85,221.74,7.14
9429,2,5,38,84321.52,221.38,6.89
9430,2,5,95,153161.17,221.38,6.89
9431,2,5,93,78488.09,221.38,6.89
9432,2,5,49,16869.34,221.38,6.89
9433,2,5,67,13038.30,221.38,6.89
9434,1,5,87,47573.08,221.74,7.14
9435,1,5,13,38541.76,221.74,7.14
9436,2,5,34,21121.21,221.38,6.89
9437,2,5,80,25363.05,221.38,6.89
9438,2,5,79,29391.95,221.38,6.89
9439,2,5,81,33876.01,221.38,6.89
9440,1,5,81,30941.49,221.74,7.14
9441,2,5,90,96212.68,221.38,6.89
9442,2,5,3,10441.51,221.38,6.89
9443,2,5,96,46515.94,221.38,6.89
9444,2,5,4,47627.29,221.38,6.89
9445,1,5,80,19421.03,221.74,7.14
9446,1,5,38,76300.01,221.74,7.14
9447,1,5,9,29338.57,221.74,7.14
9448,1,5,95,127603.00,221.74,7.14
9449,1,5,74,12407.15,221.74,7.14
9450,1,5,92,124556.59,221.74,7.14
9451,1,5,72,39801.69,221.74,7.14
9452,1,5,49,10486.94,221.74,7.14
9453,1,5,1,16963.55,221.74,7.14
9454,1,5,14,14186.59,221.74,7.14
9455,1,5,8,39067.00,221.74,7.14
9456,1,5,7,28671.98,221.74,7.14
9457,1,5,2,45817.07,221.74,7.14
9458,2,5,32,11064.11,221.38,6.89
9459,2,5,7,49836.42,221.38,6.89
9460,1,5,98,12080.85,221.74,7.14
9461,1,5,94,63667.37,221.74,7.14
9462,2,5,16,53840.90,221.38,6.89
9463,2,5,8,61029.66,221.38,6.89
9464,2,5,87,21813.63,221.38,6.89
9465,2,5,23,27119.98,221.38,6.89
9466,2,5,94,76842.02,221.38,6.89
9467,2,5,13,47129.89,221.38,6.89
9468,2,5,1,23561.25,221.38,6.89
9469,2,5,92,157451.13,221.38,6.89
9470,2,5,72,46714.53,221.38,6.89
9471,2,5,5,20657.98,221.38,6.89
9472,2,5,56,10343.06,221.38,6.89
9473,1,5,79,29874.35,221.74,7.14
9474,2,5,11,24026.31,221.38,6.89
9475,2,5,74,16003.11,221.38,6.89
9476,2,5,82,24067.05,221.38,6.89
9477,2,5,17,12672.66,221.38,6.89
9478,2,5,14,20048.95,221.38,6.89
9479,2,5,97,42118.25,221.38,6.89
9480,2,5,93,77365.49,221.38,6.89
9481,2,5,46,33789.68,221.38,6.89
9482,1,5,96,43038.71,221.74,7.14
9483,1,5,25,10702.21,221.74,7.14
9484,2,5,91,79044.70,221.38,6.89
9485,1,5,97,34412.58,221.74,7.14
9486,1,5,82,20094.03,221.74,7.14
9487,1,5,93,69792.60,221.74,7.14
9488,1,5,40,57995.27,221.74,7.14
9489,1,5,23,20778.32,221.74,7.14
9490,2,5,2,66419.23,221.38,6.89
9491,2,5,10,39541.31,221.38,6.89
9492,2,5,95,155112.08,221.38,6.89
9493,2,5,98,14075.51,221.38,6.89
9494,2,5,25,14472.90,221.38,6.89
9495,1,5,5,18625.67,221.74,7.14
9496,2,5,58,17120.00,221.38,6.89
9497,1,5,16,42922.55,221.74,7.14
9498,1,5,10,34203.35,221.74,7.14
9499,1,5,4,38270.34,221.74,7.14
9500,1,5,12,12748.13,221.74,7.14
9501,2,5,38,74853.99,221.38,6.89
9502,2,5,9,42097.06,221.38,6.89
9503,1,5,91,61147.15,221.74,7.14
9504,1,5,11,26925.54,221.74,7.14
9505,1,5,90,81580.58,221.74,7.14
9506,1,5,46,21830.63,221.74,7.14
9507,2,5,40,76840.74,221.38,6.89
9508,1,5,34,14765.02,221.74,7.14
9509,1,6,11,32406.68,221.75,7.14
9510,1,6,92,134206.28,221.75,7.14
9511,1,6,46,22689.14,221.75,7.14
9512,2,6,16,51827.41,221.39,6.89
9513,2,6,87,24402.04,221.39,6.89
9514,2,6,67,12908.53,221.39,6.89
9515,2,6,23,32328.81,221.39,6.89
9516,2,6,2,64912.65,221.39,6.89
9517,2,6,58,12765.00,221.39,6.89
9518,2,6,98,14003.89,221.39,6.89
9519,2,6,3,10794.48,221.39,6.89
9520,2,6,7,56434.48,221.39,6.89
9521,2,6,13,46920.79,221.39,6.89
9522,2,6,94,75685.79,221.39,6.89
9523,2,6,93,79428.28,221.39,6.89
9524,2,6,40,76342.23,221.39,6.89
9525,1,6,82,20883.43,221.75,7.14
9526,1,6,80,19270.99,221.75,7.14
9527,1,6,12,11542.81,221.75,7.14
9528,1,6,5,17233.25,221.75,7.14
9529,1,6,34,15369.77,221.75,7.14
